t1,t2,t3,t4,t5,Y
1,0,1,1,1,-25.68511256923762
0,1,0,1,1,-6.517700305755139
0,0,0,1,1,-12.832854157630306
1,1,0,1,0,3.271465376227617
0,0,0,0,1,-16.77751806495147
0,0,1,0,1,-24.5323769903658
0,1,0,0,1,-19.024810256685242
0,0,0,0,0,0.21376220935366605
1,1,0,1,1,-17.880297189018968
0,1,0,1,0,11.996320150749884
1,1,1,0,1,-29.9458487524135
0,0,0,1,1,-11.887382736440552
1,1,0,1,1,-15.44074607756764
0,1,0,1,0,12.275065317421939
0,1,1,1,1,-4.051573568403464
1,1,0,0,1,-21.9890789357861
0,1,1,0,0,-2.350488137417168
0,0,1,1,1,-12.747893216613884
0,1,0,0,0,-3.281576837551687
0,0,1,0,0,-1.1666411658353888
0,0,1,1,0,15.480911855396002
0,0,0,1,1,-10.661689315984408
0,1,1,0,1,-23.264148409276853
0,1,1,1,1,-4.454495948104322
0,0,1,1,1,-11.888057514357374
1,0,1,0,1,-29.46398031789638
1,0,1,1,1,-26.85056070034574
0,0,1,0,1,-25.409788735047552
1,0,1,1,1,-25.377476473147965
1,0,1,0,1,-30.363284639058783
1,0,1,0,1,-31.182253757578117
1,0,0,0,1,-19.004666681195424
0,1,0,0,1,-21.376187698962582
0,1,1,1,0,19.75277551596421
1,1,1,1,0,8.785043230271485
1,1,0,0,0,-5.214711732638498
0,0,1,1,1,-13.231155513241712
1,0,1,0,1,-29.922201001000442
0,0,1,1,1,-12.215817470425486
1,1,0,0,0,-6.651686972404912
1,0,1,1,0,2.3929378965170556
1,1,0,0,0,-5.6825623348069065
1,0,0,1,1,-18.60537831882285
1,1,0,1,0,5.079153335772674
1,1,0,1,0,1.846326161938396
0,1,1,0,1,-20.521957684765376
1,1,1,1,1,-15.513210522140122
0,1,0,0,0,-3.239649131583783
0,1,0,1,0,13.477430842663193
0,0,0,1,1,-11.848818834416459
0,0,1,0,0,-1.3820130920886122
0,0,1,0,0,-4.699446963233007
1,1,0,0,0,-7.477457120736438
1,1,1,1,0,5.709980891155396
0,0,0,1,1,-11.187230721889515
1,0,0,0,0,-2.463340485747938
0,0,0,0,1,-16.363325470234606
0,0,0,0,0,-0.029848933665878558
1,1,1,0,0,-10.23558234029286
0,1,1,0,0,-3.422625661241669
0,1,1,0,1,-20.62012112440644
1,0,1,0,1,-30.908315689989283
1,0,1,1,1,-24.80802236565374
0,1,1,0,1,-21.921462203006147
0,1,1,0,1,-22.543033537879616
0,0,1,0,0,-2.2956086570769743
1,1,0,1,1,-16.717648745514776
1,0,0,0,1,-18.918072300730497
0,0,1,1,1,-11.0086559495837
0,1,0,1,0,13.20233320225893
0,1,0,0,0,-4.405174946624456
0,1,0,1,0,14.380232015806333
1,1,1,1,0,5.529023455214178
1,0,1,1,0,3.6011404932797193
0,1,0,0,0,-3.6508715870999655
1,1,1,1,0,5.245443400903889
1,1,1,1,0,8.460384300985778
1,0,0,0,0,-0.30426260401719096
1,1,0,1,1,-16.295267458015275
0,0,1,1,0,13.61168243962099
0,0,0,1,0,8.593050384431024
0,0,1,0,1,-23.253344383614223
0,0,0,0,1,-17.630932293931618
1,0,1,1,1,-25.379861992120592
1,1,1,0,1,-31.162841349067577
1,1,0,0,0,-4.991524287347753
1,0,1,0,0,-6.558478260637113
1,0,1,0,0,-6.139307353696736
0,1,0,1,0,12.607810409589533
1,1,0,1,1,-14.33411637644828
0,1,0,1,0,13.605056932221856
0,1,1,0,0,-4.40286470537785
1,0,0,1,1,-18.16488157395356
0,1,1,1,1,-3.0861418349411167
1,0,0,0,0,1.044660118339005
1,0,0,1,0,1.3632409651896147
1,0,0,0,1,-21.715046638345356
1,0,1,0,0,-7.930740375916539
1,1,0,0,1,-23.701546952306284
0,0,1,0,0,-2.7455845764014595
0,0,0,0,1,-16.431053548624227
0,0,0,0,0,-0.5051635257154747
1,0,0,1,0,1.148202446693366
0,1,1,0,1,-22.144652005233944
0,1,0,1,1,-6.679074428253453
0,1,0,1,0,11.95749158782166
1,1,0,1,0,3.9126847558917937
1,0,0,0,0,0.6657005595341456
0,1,1,1,1,-3.2916652845745844
1,0,0,1,1,-19.60991623676781
0,0,0,0,1,-16.176921696439116
0,0,0,1,0,10.361053305609149
1,0,0,1,0,3.1386526406267286
0,1,0,0,0,-5.046245670618724
1,0,1,0,1,-31.742656636242433
0,0,0,0,0,-1.6860487367305794
0,0,0,1,1,-13.121828905378928
1,1,1,1,0,6.751476639188679
0,1,0,1,0,13.535583513228735
0,1,0,0,0,-4.51746884763716
0,1,1,1,0,20.27886876557177
1,1,0,1,1,-15.426553840456906
1,1,1,1,1,-18.15558598399297
1,0,1,0,0,-7.5548700079348805
1,1,1,0,1,-32.09885176465317
1,0,1,0,0,-6.211416064890505
0,1,0,0,1,-19.14487314023296
0,1,0,0,1,-17.909784315799534
1,0,1,0,0,-7.825324747540136
0,1,0,0,0,-4.993029034857297
1,1,1,1,1,-18.639426431316657
0,0,0,0,1,-16.048689024188864
1,1,0,0,1,-21.3131663867642
1,1,0,0,1,-22.594797630729158
1,0,0,0,0,-0.7492740580908053
0,0,0,0,0,-0.43008233526717227
1,1,0,1,0,4.654368824981241
0,1,0,0,0,-3.156201695035076
1,1,1,0,1,-31.860647997092617
1,0,0,0,1,-21.144647114082094
0,1,1,1,1,-3.547263820903332
0,0,0,1,1,-11.926349894719253
0,1,1,0,0,-4.908204685189088
1,0,0,1,1,-18.957100256531614
0,1,0,1,0,10.77775833877016
1,1,1,1,1,-17.279389848636196
0,0,1,1,0,16.322689067314922
0,0,1,0,1,-22.153424352435877
0,1,1,0,0,-4.5955098514579795
1,1,1,1,0,7.595269398281348
1,0,0,1,0,1.5908296433624254
1,1,1,0,0,-10.411510268056595
1,1,0,1,0,3.7194007015374684
1,1,1,0,1,-30.064376937605722
1,1,0,1,1,-15.584000394914689
0,1,1,1,0,22.58828065283954
1,0,1,0,0,-5.53232884416228
0,0,0,0,0,1.186937082127461
0,1,1,0,1,-23.827855429435715
1,1,0,1,1,-16.44747776636383
0,0,1,1,0,14.166195763270096
0,0,1,0,1,-23.047598448954634
1,0,0,1,1,-20.01944302351188
0,1,1,0,0,-3.730103520023463
1,1,1,0,0,-10.30854740494147
0,1,0,1,0,13.259249731162837
1,0,1,1,1,-24.345580199436114
1,0,1,0,1,-32.14784474419694
1,1,0,1,1,-17.20636302559399
0,1,0,0,0,-3.7790932820355554
0,1,0,0,0,-4.7631557367840305
1,1,1,1,0,7.4911443539253035
1,0,1,0,0,-6.247117311870071
1,0,1,1,1,-26.11098710825583
1,1,1,0,0,-9.90149043007321
0,1,0,0,1,-20.75666589512084
0,1,1,0,1,-22.540293290818678
0,0,0,1,0,9.3165103742551
1,0,0,0,0,-0.06311024254702241
0,0,1,0,0,-0.639676167915721
0,0,1,1,0,11.634493808495666
0,0,1,1,0,13.81506795577826
1,0,0,1,1,-18.428959721027336
0,0,0,1,1,-11.397676564802417
1,0,1,0,1,-31.213609679870014
1,1,1,0,1,-28.350122051643265
0,1,1,1,1,-3.4942201347954627
0,0,1,0,1,-23.0403800228118
0,1,1,1,1,-2.430961482963377
1,1,0,1,1,-16.071496803488614
0,0,0,1,0,8.723000653048262
1,1,1,1,1,-18.19481633014782
0,0,1,1,0,13.786143842414859
1,1,1,0,1,-31.734958623382575
0,1,0,0,0,-5.6993367591776645
1,0,1,1,1,-22.892854831001618
1,0,1,1,0,1.8724439210780757
1,1,1,1,1,-18.518671038087817
0,0,1,0,1,-23.772828672463554
1,0,1,1,0,0.06924919833834409
1,1,1,1,1,-18.812724084471306
0,0,1,0,1,-22.909041626534002
1,0,0,0,0,0.6266136503492918
1,0,0,1,1,-20.061534587069968
0,0,1,0,1,-24.29250810839124
0,1,1,0,1,-20.747939289856458
0,0,1,1,1,-11.474785281711263
1,1,0,1,1,-14.865141891873801
1,1,0,1,0,7.095452693534807
1,1,0,1,1,-15.494849993649536
0,0,1,0,1,-22.953459663200576
1,1,1,0,1,-32.172624900126266
1,1,0,0,1,-23.316446704536492
1,0,1,1,0,1.1191015568922913
1,0,0,0,1,-19.02471077739605
0,0,0,0,1,-16.807293311517896
1,1,0,1,0,3.410788249825216
0,1,1,1,1,-4.197129613892063
1,1,1,1,1,-18.444231288869005
0,1,1,1,1,-4.004585920192064
1,1,0,1,1,-15.187075742604897
0,0,0,0,0,-0.45356481178158936
0,1,1,1,1,-4.418555333166941
1,1,0,1,0,3.6290459179193366
1,0,1,1,0,0.04109142616269068
1,0,0,1,1,-18.851271163701792
0,1,0,1,0,12.780242926982188
1,1,1,1,1,-16.80694492449404
0,1,0,0,1,-18.97781313578518
1,0,1,1,1,-24.007332759587793
1,1,0,1,1,-16.373308938844936
1,0,1,0,1,-31.74709619118043
1,0,1,1,1,-25.360026659480525
0,1,0,1,1,-8.437465854373897
0,1,0,1,0,11.514675132851163
1,1,1,0,1,-32.35176726314687
1,0,1,0,0,-6.140038892686297
1,0,0,0,1,-21.151255158239092
1,1,0,1,0,5.113098641545769
1,0,1,0,0,-5.989387406184572
1,1,1,0,1,-32.01371803407992
0,0,0,0,1,-17.57401341904893
0,0,0,0,1,-16.734796280393063
1,0,1,1,0,2.733148882799868
1,0,0,0,1,-18.347776318381605
1,1,1,1,1,-19.701782584109097
0,1,0,1,1,-7.313175318001835
0,1,0,1,0,13.535783049941136
1,0,1,0,1,-30.524969557283505
1,0,0,1,0,3.0996346253530778
1,1,0,1,1,-14.735571225882982
1,1,1,1,1,-19.500673413959102
0,1,1,0,1,-22.227190143447643
1,1,0,0,0,-8.01431546642427
1,1,1,0,1,-30.778423330855283
0,1,1,0,1,-23.377979743491128
0,1,0,1,1,-6.292234287200392
0,0,1,1,0,14.466542789351005
0,1,0,1,1,-8.125843254433324
1,0,1,0,0,-7.681763535323437
1,1,1,0,0,-10.60913416722123
1,1,0,1,1,-17.371582311923213
1,1,1,1,1,-16.937878850883315
1,0,0,1,1,-20.237343475712812
0,1,1,0,0,-3.749416315608122
0,0,0,1,0,9.5942817902389
0,0,0,1,1,-12.273329935203643
1,1,1,1,1,-17.975096951943105
0,1,1,1,0,19.755069868527713
0,1,1,0,1,-21.211309671701173
0,1,1,0,1,-21.726714441792506
0,0,0,1,1,-12.590068553533731
1,0,1,1,1,-25.861206715035493
1,0,1,1,1,-24.283837584549495
0,1,1,1,0,20.769805957215603
0,1,0,0,1,-17.932481150505986
1,1,0,0,0,-5.375850391812388
0,0,1,1,0,14.788326543140565
0,0,0,0,0,0.21514285186818946
0,1,0,1,0,14.484072149818626
0,0,1,1,1,-12.633506384845969
0,1,1,0,0,-3.7311401296998605
0,0,0,1,0,10.629979173924744
1,0,1,1,0,3.4881099495599166
1,1,0,1,1,-15.671897097822956
0,0,1,1,1,-13.412198882206841
1,1,0,1,0,4.252872112417589
0,0,0,1,1,-11.894687208344521
0,1,1,0,0,-2.2399214378427987
1,0,0,1,0,2.89992341354376
0,1,1,1,1,-3.455119318946447
0,0,1,0,0,-2.8464665111234417
0,0,1,1,1,-11.641902011956835
1,0,1,0,1,-31.101611928865903
0,0,0,1,0,10.424160999361566
1,0,1,0,0,-7.2453740132946205
1,1,0,1,1,-15.848690344057628
0,0,1,1,0,14.847081789694252
0,0,0,0,0,-0.30167589825580277
0,1,0,1,1,-7.7043359414332215
0,1,1,1,0,19.297937005391717
0,1,0,1,0,11.671187479916481
1,1,0,1,0,3.0567678922483132
0,0,1,0,0,-1.2032523149761394
0,0,0,0,0,-0.05451480243587504
1,0,1,1,1,-26.199417777659413
0,0,0,1,0,8.180772627875509
0,0,0,1,0,8.6000039734694
0,0,1,0,0,-2.7669599256100756
0,0,0,1,1,-12.782593209939286
0,0,0,0,1,-16.420429930211377
1,1,1,0,1,-30.408596523329592
1,1,1,1,1,-18.276969930595374
0,0,1,1,0,13.983377456602044
1,0,0,0,1,-17.701442084170882
1,0,0,0,0,0.5568197011944633
0,1,0,1,1,-8.400393589484395
1,1,1,0,1,-30.153669020400997
1,0,0,0,1,-19.135580556318185
0,1,0,1,0,12.984129907636381
1,0,1,0,0,-7.340125492978622
0,1,0,1,0,13.07419506064388
0,0,0,0,0,1.1732590584119358
1,1,1,1,1,-19.99844187632173
1,0,0,1,1,-20.379460182175475
0,1,0,1,0,12.493973271902775
0,0,0,0,0,0.9286904332273075
1,1,0,0,0,-4.560435740281326
1,0,0,1,1,-20.26311603168262
0,0,1,1,0,13.758384399623731
1,1,0,1,1,-15.8645010451955
1,1,0,1,0,3.1212313750215666
1,0,1,1,0,1.054462541459899
1,1,0,1,0,4.579527443447736
1,1,1,0,1,-31.352487160998244
1,0,0,1,0,3.232172221821162
1,1,1,1,0,6.667951278058557
1,1,1,1,0,8.726193003263148
0,0,0,0,0,0.5798689227830622
1,0,0,0,1,-17.94014340598224
0,0,0,1,1,-13.40829497538728
0,1,0,0,0,-3.8563529439108346
0,0,1,1,0,15.36870880209974
1,0,1,1,0,-0.0337590717098295
0,1,0,0,0,-4.338338428378503
1,1,1,0,1,-32.38682485989018
0,1,0,1,0,13.304026266540829
0,0,0,0,0,-1.0906065859663183
0,1,1,1,0,17.506624145165762
0,1,0,0,0,-4.36008928116189
0,1,1,1,1,-3.1786853176248986
0,1,1,1,0,19.850636196768647
0,1,1,1,0,21.541538235521987
1,1,1,0,0,-9.05452263713278
1,1,0,1,1,-16.479802147731128
1,1,1,0,1,-32.157194992472554
1,1,0,0,0,-6.0787148980007135
0,1,0,1,1,-7.581847014525179
1,1,0,0,1,-23.113018029916248
0,1,0,1,1,-6.2681550861617055
1,0,0,0,1,-19.558284852084167
0,0,1,1,0,12.581749679766288
1,1,0,1,1,-15.460657914081464
0,0,0,0,1,-16.815739391256535
1,0,1,1,0,2.0656120723293294
0,1,0,0,0,-2.6074539619731074
0,1,1,0,1,-23.21206384875777
1,1,0,1,0,4.529037303626521
0,0,1,0,0,-1.8028070612414107
1,0,1,1,0,3.1409646291733115
1,1,1,0,0,-11.289968947700785
1,0,0,0,0,0.1837159447559924
0,0,0,1,1,-11.495914014736798
0,0,0,1,0,10.34061318817257
1,1,0,1,1,-16.015320645908602
0,1,0,0,1,-18.802687901850433
1,0,1,0,0,-7.045870869313008
0,0,0,1,1,-10.913409054037288
1,1,0,0,1,-22.444249202017957
0,1,0,1,0,13.402305691164367
1,0,1,1,1,-26.220903463057997
0,1,1,0,1,-23.26139566114924
1,1,1,1,1,-19.34898561027109
1,0,1,1,1,-25.858459236220508
1,0,0,1,1,-20.021631572999215
1,1,1,1,1,-16.789187985248663
1,1,0,1,0,4.338290691021868
1,1,0,0,1,-22.134220305162717
1,1,1,0,1,-30.672015227122884
0,1,0,1,0,13.638611977120174
1,0,0,1,1,-21.794895148405807
1,1,1,1,0,7.549353485790432
1,0,1,0,0,-5.940489506385313
0,1,1,1,1,-4.708814628006818
0,1,1,0,0,-2.514627915454512
0,0,0,1,1,-11.195093719977447
0,0,0,0,1,-17.94687242134758
0,1,0,1,1,-7.5545278241935145
0,0,0,0,1,-15.811238413168379
0,1,1,1,0,19.643764313094096
0,1,0,1,1,-6.863791658260389
0,0,1,0,1,-21.924329982562803
0,1,0,1,1,-6.251606945578722
0,0,0,1,0,10.590819596250656
1,1,1,0,0,-10.266064272661794
1,1,1,1,1,-17.506426108589757
1,1,0,0,1,-23.310586726622372
1,1,1,1,0,7.277764315694903
0,0,1,1,0,14.563008495493069
0,0,1,0,1,-24.252053734781455
0,1,0,0,0,-4.346478153642883
1,1,1,1,0,6.937322493718087
1,1,1,0,1,-32.00792668992218
0,1,1,0,0,-2.401983394695312
1,1,1,1,0,8.190463489254485
0,0,1,0,1,-24.764962633085663
0,1,0,0,0,-4.622903668915853
0,0,1,1,1,-11.985160204871462
1,1,0,1,0,3.2955755863855223
0,1,0,0,1,-19.735826635737606
0,0,1,1,1,-11.33666066646522
0,1,1,1,0,20.81787561682562
0,1,0,1,1,-7.898365148488143
0,0,1,1,0,14.067587426195812
0,0,1,0,0,-2.3555632415094454
1,0,0,0,1,-20.059673071744115
0,0,0,1,1,-12.220190987541507
1,0,1,0,1,-29.963221993349613
1,1,1,0,0,-7.989616206288212
0,1,0,0,1,-19.5944289451668
1,0,1,0,1,-30.71422106130307
0,1,0,1,0,12.32020887468144
1,0,1,0,0,-6.876638286716303
1,1,1,1,0,6.349829295963115
1,1,1,0,1,-30.994716581433135
0,1,0,1,1,-6.707387006608649
0,0,1,1,1,-12.641651751583684
1,1,1,0,1,-31.006562625308803
0,0,0,1,1,-12.986981475914263
0,1,0,1,0,11.304201270596819
1,1,0,1,1,-16.702408845381512
0,1,1,0,0,-1.235093410765872
0,1,1,0,0,-2.649558554702907
1,1,0,1,1,-15.480713930396359
0,1,1,0,1,-23.75395046497128
1,0,1,0,1,-30.915238285041866
0,1,0,1,1,-7.517532488814595
0,0,0,0,0,1.0007280680238722
1,1,1,1,0,7.703563571502072
1,0,0,0,0,0.023037300626127633
1,0,1,0,0,-8.147784782459286
1,1,0,1,1,-17.45420513696214
1,1,1,0,0,-10.566072767702146
1,0,0,0,1,-19.359301728924315
0,1,0,1,0,15.149535173577268
1,1,0,0,1,-24.28798508083771
0,1,0,0,1,-18.59110306845469
1,0,0,0,1,-18.954456637165734
1,0,0,1,1,-21.33776446003981
1,1,0,0,0,-8.513581284552592
1,0,1,0,1,-30.347788514998754
1,1,1,0,1,-31.505309498809662
0,0,1,1,0,14.750826488665515
1,0,0,0,1,-21.030330361602193
0,1,1,1,0,20.456777501640683
0,1,1,0,1,-22.933468652303414
1,0,1,1,0,1.6681342716590448
0,1,1,1,1,-2.208420005189401
0,1,0,1,0,13.223947012437291
0,0,1,1,0,12.38309485390344
0,1,1,1,1,-2.3724148829141867
0,1,0,1,0,13.877824182120857
1,0,0,0,1,-19.49816262407068
1,0,1,1,0,2.051519486483784
1,1,0,0,1,-21.92819164646951
1,0,1,1,0,1.0549539389212554
1,1,0,1,1,-16.54010875151179
1,0,0,0,1,-20.353423529497075
1,0,1,1,0,2.864614843265062
0,1,1,1,0,19.936778408247072
1,1,0,0,0,-4.29138770713604
1,1,0,1,1,-16.177901697852306
0,0,1,1,1,-12.108123929778902
0,0,0,0,0,0.7579892163703874
1,0,0,0,0,-1.4848056217813532
1,1,1,0,1,-30.071337165326188
1,0,0,0,0,0.5260258249553904
1,0,1,0,1,-29.55789242118029
1,1,0,0,0,-5.60246825542505
0,0,0,1,1,-13.589446205661076
0,1,1,1,0,20.69168275648919
1,1,0,0,0,-7.3586685855925005
1,0,1,0,1,-30.35015843052355
0,1,0,0,1,-19.96953769351331
1,0,1,0,1,-32.01591676381325
1,0,1,0,0,-6.607368378904065
0,1,1,0,0,-4.682572022255711
0,1,1,0,1,-22.773297975388658
1,1,1,0,1,-30.32661068853912
1,1,0,0,1,-22.460285096657636
1,0,1,1,1,-24.528379809888516
0,0,0,0,1,-16.302989177637375
0,1,0,1,0,14.78734114649571
0,1,0,1,1,-7.6974062844994275
1,1,1,1,0,8.21975343402271
0,1,1,1,1,-3.6383995202012547
1,1,1,0,0,-8.18942935824495
0,0,1,1,1,-11.417980177592774
1,0,1,0,0,-8.323862406372944
0,0,1,1,1,-11.909551987883892
1,1,1,0,1,-32.34629866449803
1,1,0,0,1,-21.726677557327406
1,1,0,0,0,-7.203347645360082
0,0,1,1,0,13.79284170541869
0,1,0,1,1,-6.377413895160506
1,1,0,1,0,3.6142754849625116
0,1,1,0,1,-22.053787247585287
1,0,1,0,1,-29.960386019873656
1,1,1,1,0,6.66611553276239
0,0,0,1,1,-12.514217281725287
0,1,1,1,0,19.615173476188225
1,0,0,1,1,-19.0435474109328
1,1,1,0,1,-31.85956878292075
0,0,0,1,0,9.058047257769934
0,1,1,0,0,-4.575037222007411
1,0,1,1,0,2.2421720850808637
1,1,1,0,0,-10.523555665403167
0,0,1,1,0,14.88694409758829
0,0,0,1,0,8.24061181170514
0,0,0,1,1,-10.630398785927666
0,1,1,0,0,-4.547365351629627
1,1,0,0,1,-20.58753195394041
0,1,1,0,1,-21.8421740022476
0,1,0,0,0,-4.163276698221812
1,1,0,1,0,5.86174958556823
1,0,1,0,0,-7.364804277886129
1,1,0,1,1,-17.210659114383997
1,0,0,0,0,2.131946537872788
1,0,1,1,1,-25.979198862872632
0,0,1,1,1,-10.055930527730535
0,1,0,0,0,-2.7121916839666596
1,1,0,1,1,-16.34313322102054
1,1,1,0,1,-30.707668634655903
0,1,1,0,0,-2.440845235253289
1,1,1,0,0,-8.563319281794751
0,1,0,0,0,-3.5446705257765796
1,0,0,0,1,-20.565057911582524
1,1,0,1,1,-17.878684307755027
0,0,0,0,0,-0.4071818955737923
0,0,1,0,0,-3.0173743826961705
0,1,0,0,1,-18.426939962349852
0,0,0,0,1,-16.730105757567703
1,0,1,1,1,-24.44806704960474
1,1,0,1,0,4.688355387775581
1,0,0,0,1,-19.572758160888675
1,1,1,0,1,-29.804598827753036
0,1,0,1,1,-6.487366133295153
1,1,1,0,1,-30.78125184771064
1,0,0,1,0,0.5824316939946077
0,1,0,0,1,-17.957102010132356
0,0,0,1,0,8.388690611674454
1,1,0,1,0,4.370921703233927
0,1,1,0,0,-2.0436151675557355
1,1,1,0,0,-9.605359562554245
1,1,1,0,0,-11.034504627763543
0,0,0,0,0,0.5253174581592189
0,1,1,1,0,19.35910719826884
0,0,0,1,0,8.575293350566206
0,1,0,1,1,-6.4322218430847995
0,1,1,0,0,-1.0382297104318305
0,0,1,1,0,14.660831818674037
0,0,0,0,1,-15.371812208288118
0,1,1,1,0,21.032270483620568
1,0,0,1,0,2.3445588141097793
1,1,1,0,1,-31.860927595958557
0,0,0,0,0,1.4902143023937524
1,1,1,0,1,-31.473599295139437
0,0,0,0,1,-17.05116911708541
0,1,1,1,0,20.419094544343785
0,0,1,1,0,13.892276134161312
1,1,1,1,0,7.347860337368387
1,0,0,0,1,-18.898745122942387
0,0,0,1,0,7.883254601196116
0,0,0,0,1,-17.439789245876366
1,0,1,1,1,-27.13451869573928
1,0,1,1,1,-27.09125279217524
1,0,1,0,0,-7.4356244310027595
1,0,1,0,1,-30.646858469517674
1,1,0,0,0,-6.956961767337801
0,1,1,1,1,-3.8695430499298418
1,1,0,0,0,-6.646333484532741
1,1,0,0,1,-22.192387672009197
1,0,1,0,0,-7.780503367380274
1,1,1,1,0,7.251563663289768
1,0,1,0,1,-31.29692467766892
0,0,1,1,0,14.793672863627815
1,0,0,1,1,-19.357889708215822
0,0,0,0,1,-18.159883813181413
0,0,1,0,0,-0.78988179694395
1,0,0,0,1,-17.84972287149954
0,1,0,0,0,-5.4663073457516145
1,1,1,0,1,-30.07532034375977
0,0,0,1,0,9.823091318698847
1,0,1,0,1,-29.788738911052192
1,1,1,1,1,-18.762654177552676
1,1,1,0,1,-30.917354900861394
1,1,0,1,0,4.674056056424953
0,0,1,0,0,-2.7780123919175046
1,0,0,1,1,-21.24502400619875
0,1,1,0,0,-3.219757359219602
1,0,0,1,1,-20.834536336985423
1,0,1,1,1,-24.55517091497154
1,1,1,1,0,6.152132054724522
1,1,1,1,1,-19.167209380600532
0,1,0,0,0,-3.657263603799084
1,0,1,0,0,-5.610702619191628
0,0,0,1,0,9.12678807066316
1,1,1,0,0,-8.526083536178966
1,0,0,1,0,3.05658804922054
0,0,0,1,1,-11.320657572597996
0,0,1,0,1,-22.844357767973076
1,1,0,0,1,-23.2009050442216
0,0,0,0,0,-0.16325301658080846
1,0,1,1,1,-26.13250987803004
1,0,1,0,0,-6.611849162605443
0,1,1,0,0,-2.2187881033537
0,0,0,1,1,-11.921877121402604
1,0,0,1,1,-19.182977489676812
0,1,1,0,0,-3.972056645996653
0,0,1,0,0,-1.5361702702603344
0,0,0,1,0,6.839050840785426
1,1,0,0,0,-4.972987001342774
1,1,0,0,1,-21.42392951742207
0,0,0,0,1,-17.316890091017402
0,1,0,0,0,-4.795672822242456
1,1,0,0,1,-23.586849181041686
1,1,1,1,0,5.784252753875693
0,1,1,0,0,-2.0893864673634215
0,0,1,0,1,-25.298803054608115
0,1,0,0,0,-5.326045444138915
0,0,0,0,1,-17.76351578826433
1,0,0,1,1,-20.758524107897244
1,1,0,1,1,-16.739759597206927
0,0,0,0,0,0.3666525090269497
0,0,1,1,1,-11.68494519893721
1,0,1,0,1,-30.89795660244499
1,0,1,1,0,1.827220088492524
1,1,1,1,1,-16.526452719596612
1,1,1,0,0,-9.290214797729192
1,0,1,1,0,2.1162569336552894
0,1,0,0,0,-3.089977559890393
1,1,0,1,1,-16.820593807118797
0,1,1,1,0,19.794128998814447
1,1,1,1,0,8.39462234929052
0,0,1,1,0,13.456080003278146
1,0,0,1,1,-21.144598875007294
1,1,0,1,0,5.496554080505439
1,0,0,1,0,1.6846261105023996
0,0,1,0,0,-2.4532986908542314
1,0,1,0,1,-30.853397496827913
0,1,0,1,1,-5.938920993276112
1,0,1,0,1,-29.214710747696707
0,0,0,1,0,11.141492817350786
0,0,1,1,1,-11.28401686183374
0,1,1,1,0,19.187359439427652
1,0,1,1,0,1.6103701418855227
1,1,0,0,1,-23.47900082980985
0,0,0,0,1,-15.902887532763149
1,0,1,1,0,1.6457439590079361
1,1,1,0,0,-9.078608228678346
1,1,0,1,1,-15.021942814476095
1,0,1,1,0,2.635602986737254
1,1,1,0,1,-29.383299997423258
0,0,0,1,1,-11.415598586225308
0,1,0,0,0,-3.5325480545983394
0,0,0,1,0,6.1709853138326825
0,1,1,1,0,20.57557838242353
1,1,0,0,0,-5.836811039644152
0,1,0,1,0,14.791411131895691
1,0,1,1,0,1.8870285219986895
1,1,1,0,1,-30.94727053679567
1,0,1,0,0,-7.014114672616735
1,1,1,1,0,8.185498928286144
0,0,0,1,0,9.634441014959304
0,0,0,0,0,-0.8476486042318295
1,0,0,1,0,1.4196148193018594
0,1,0,1,1,-7.192338660738096
1,1,1,1,0,9.978969880871654
0,1,0,1,1,-7.25080300167522
1,1,1,1,0,6.183514648463351
1,1,0,0,1,-24.133325309943803
1,0,1,0,0,-6.845387876107503
1,0,0,0,1,-18.460437333323863
0,1,0,0,1,-18.7962672586345
1,1,1,0,0,-10.905910649636182
1,1,0,1,1,-15.42395271750207
0,1,0,0,0,-4.211910464858844
0,1,1,1,1,-3.6288266002361147
1,0,0,1,1,-21.12586899809053
0,0,1,0,1,-25.52919540118325
0,0,1,1,1,-13.898608983580903
1,1,1,1,1,-19.853098464132533
0,0,0,0,0,-1.5360078939476236
0,0,1,0,1,-25.057160293180168
1,1,1,1,1,-18.222663845418296
1,1,1,0,0,-10.607857303634239
1,1,0,1,0,4.6617489609905745
1,1,1,0,1,-31.585504793713866
1,0,1,1,1,-25.266756763037893
1,0,1,0,1,-31.1352716225455
1,0,1,1,0,0.897349220795084
1,1,1,0,0,-10.521588362341898
0,1,0,0,1,-19.03004410107451
1,0,0,1,0,-0.5058036140484314
0,0,0,1,0,7.555356207759378
0,1,0,1,1,-5.303847606687611
1,1,1,1,0,7.89452823845051
1,1,0,0,0,-5.124703389997274
1,0,0,1,1,-19.415486655707443
0,1,1,0,1,-23.141482030767964
1,0,1,0,0,-7.700679704449545
0,0,0,0,1,-16.066992571540045
0,0,0,0,1,-15.151554672461632
1,1,0,0,0,-6.266635338061312
1,1,0,1,0,4.258633948134266
1,1,1,1,0,8.238137181037768
1,1,0,0,0,-7.387079573315665
1,0,1,0,0,-5.516009658451476
1,1,0,0,0,-6.213040943002112
1,1,1,1,0,7.207202566724736
0,1,0,1,1,-6.888746633748492
0,0,0,1,0,8.50956521985912
1,0,1,0,0,-7.588673392595191
1,1,0,1,0,5.975992287847831
1,0,1,0,0,-9.50328898434793
1,0,1,0,1,-31.831386271708613
0,1,1,1,1,-3.0172842718503063
1,0,0,0,0,0.7804144635123875
0,1,1,1,1,-1.5796668092136654
1,0,1,1,1,-24.030227278402293
